lat;lon;herdId;elephantType;isLeading;reproductionAge
-23.98939039352153;31.23612000817631;1528;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_CALF;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_CALF;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;true;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.98939039352153;31.23612000817631;1529;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_CALF;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;true;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1530;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_CALF;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;true;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.973181984219856;31.18746032002664;1531;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_CALF;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;true;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1532;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_CALF;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;true;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.956637226521497;31.24224550347052;1533;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;true;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1534;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;true;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.89547667969814;31.20498694867723;1535;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_CALF;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_CALF;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;true;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1536;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_CALF;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_CALF;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;true;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.899306429583586;31.344840102463884;1537;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;true;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1538;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;true;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;false;[15, 35]
-23.906334800761257;31.359768930646883;1539;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_CALF;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_CALF;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;true;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1540;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_CALF;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_CALF;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;true;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.77282174936918;31.16363133243574;1541;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_CALF;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;true;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1542;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_CALF;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;true;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.721593240341967;31.170063918379494;1543;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;true;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1544;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;true;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;false;[15, 35]
-23.72840308762684;31.172842745766246;1545;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_CALF;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_CALF;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;true;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1546;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_CALF;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_CALF;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;true;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
-23.72635530909666;31.188074837862477;1547;ELEPHANT_COW;false;[15, 35]
