id;herd_id;type;lat;long;region;section;leading
3998;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;true
3999;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4000;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4001;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4002;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4003;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4004;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4005;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4006;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4007;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4008;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4009;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4010;522;ELEPHANT_COW;-23.51433;31.30012;Nxanatseni-South Region;Mahlangeni;false
4011;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;true
4012;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4013;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4014;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4015;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4016;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4017;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4018;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4019;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4020;523;ELEPHANT_COW;-23.5186783333333;31.295595;Nxanatseni-South Region;Mahlangeni;false
4021;524;ELEPHANT_CALF;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;false
4022;524;ELEPHANT_COW;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;true
4023;524;ELEPHANT_COW;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;false
4024;524;ELEPHANT_COW;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;false
4025;524;ELEPHANT_COW;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;false
4026;524;ELEPHANT_COW;-23.4985433333333;31.3122066666667;Nxanatseni-South Region;Mahlangeni;false
4027;525;ELEPHANT_CALF;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4028;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;true
4029;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4030;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4031;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4032;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4033;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4034;525;ELEPHANT_COW;-23.4979433333333;31.3149183333333;Nxanatseni-South Region;Mahlangeni;false
4035;526;ELEPHANT_BULL;-23.49915;31.290065;Nxanatseni-South Region;Mahlangeni;false
4036;526;ELEPHANT_BULL;-23.49915;31.290065;Nxanatseni-South Region;Mahlangeni;false
4037;526;ELEPHANT_BULL;-23.49915;31.290065;Nxanatseni-South Region;Mahlangeni;false
4038;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;true
4039;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4040;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4041;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4042;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4043;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4044;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4045;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4046;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4047;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4048;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4049;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4050;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4051;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4052;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4053;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4054;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4055;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4056;527;ELEPHANT_COW;-23.4949566666667;31.280565;Nxanatseni-South Region;Mahlangeni;false
4057;528;ELEPHANT_BULL;-23.4938383333333;31.2633466666667;Nxanatseni-South Region;Mahlangeni;false
4058;529;ELEPHANT_BULL;-23.47041;31.24087;Nxanatseni-South Region;Mahlangeni;false
4059;529;ELEPHANT_BULL;-23.47041;31.24087;Nxanatseni-South Region;Mahlangeni;false
4060;530;ELEPHANT_BULL;-23.4550316666667;31.2392116666667;Nxanatseni-South Region;Mahlangeni;false
4061;530;ELEPHANT_BULL;-23.4550316666667;31.2392116666667;Nxanatseni-South Region;Mahlangeni;false
4062;531;ELEPHANT_CALF;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4063;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;true
4064;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4065;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4066;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4067;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4068;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4069;531;ELEPHANT_COW;-23.4680933333333;31.3038866666667;Nxanatseni-South Region;Mooiplaas;false
4070;532;ELEPHANT_COW;-23.4702533333333;31.3009216666667;Nxanatseni-South Region;Mooiplaas;true
4071;532;ELEPHANT_COW;-23.4702533333333;31.3009216666667;Nxanatseni-South Region;Mooiplaas;false
4072;533;ELEPHANT_BULL;-23.4674783333333;31.29677;Nxanatseni-South Region;Mooiplaas;false
4073;533;ELEPHANT_BULL;-23.4674783333333;31.29677;Nxanatseni-South Region;Mooiplaas;false
4074;533;ELEPHANT_BULL;-23.4674783333333;31.29677;Nxanatseni-South Region;Mooiplaas;false
4075;533;ELEPHANT_BULL;-23.4674783333333;31.29677;Nxanatseni-South Region;Mooiplaas;false
4076;534;ELEPHANT_COW;-23.4630833333333;31.2919783333333;Nxanatseni-South Region;Mooiplaas;true
4077;534;ELEPHANT_COW;-23.4630833333333;31.2919783333333;Nxanatseni-South Region;Mooiplaas;false
4078;534;ELEPHANT_COW;-23.4630833333333;31.2919783333333;Nxanatseni-South Region;Mooiplaas;false
4079;534;ELEPHANT_COW;-23.4630833333333;31.2919783333333;Nxanatseni-South Region;Mooiplaas;false
4080;535;ELEPHANT_BULL;-23.4433566666667;31.281705;Nxanatseni-South Region;Mooiplaas;false
4081;535;ELEPHANT_BULL;-23.4433566666667;31.281705;Nxanatseni-South Region;Mooiplaas;false
4082;535;ELEPHANT_BULL;-23.4433566666667;31.281705;Nxanatseni-South Region;Mooiplaas;false
4083;536;ELEPHANT_BULL;-23.4167183333333;31.22162;Nxanatseni-North Region;Woodlands;false
4084;537;ELEPHANT_BULL;-23.4653633333333;31.3054283333333;Nxanatseni-South Region;Mooiplaas;false
4085;537;ELEPHANT_BULL;-23.4653633333333;31.3054283333333;Nxanatseni-South Region;Mooiplaas;false
4086;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;true
4087;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4088;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4089;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4090;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4091;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4092;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4093;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4094;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4095;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4096;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4097;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4098;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4099;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4100;538;ELEPHANT_COW;-23.4122;31.2736833333333;Nxanatseni-South Region;Mooiplaas;false
4101;539;ELEPHANT_BULL;-23.4073116666667;31.25475;Nxanatseni-North Region;Woodlands;false
4102;540;ELEPHANT_COW;-23.419615;31.3090366666667;Nxanatseni-South Region;Mooiplaas;true
4103;540;ELEPHANT_COW;-23.419615;31.3090366666667;Nxanatseni-South Region;Mooiplaas;false
4104;540;ELEPHANT_COW;-23.419615;31.3090366666667;Nxanatseni-South Region;Mooiplaas;false
4105;541;ELEPHANT_COW;-23.3891016666667;31.3053733333333;Nxanatseni-South Region;Mooiplaas;true
4106;541;ELEPHANT_COW;-23.3891016666667;31.3053733333333;Nxanatseni-South Region;Mooiplaas;false
4107;541;ELEPHANT_COW;-23.3891016666667;31.3053733333333;Nxanatseni-South Region;Mooiplaas;false
4108;541;ELEPHANT_COW;-23.3891016666667;31.3053733333333;Nxanatseni-South Region;Mooiplaas;false
4109;541;ELEPHANT_COW;-23.3891016666667;31.3053733333333;Nxanatseni-South Region;Mooiplaas;false
4110;542;ELEPHANT_CALF;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4111;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;true
4112;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4113;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4114;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4115;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4116;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4117;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4118;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4119;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4120;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4121;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4122;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4123;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4124;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4125;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4126;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4127;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4128;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4129;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4130;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4131;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4132;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4133;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4134;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4135;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4136;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4137;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4138;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4139;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4140;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4141;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4142;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4143;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4144;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4145;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4146;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4147;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4148;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4149;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4150;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4151;542;ELEPHANT_COW;-23.39049;31.3126233333333;Nxanatseni-South Region;Mooiplaas;false
4152;543;ELEPHANT_CALF;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4153;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;true
4154;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4155;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4156;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4157;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4158;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4159;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4160;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4161;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4162;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4163;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4164;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4165;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4166;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4167;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4168;543;ELEPHANT_COW;-23.3918783333333;31.313905;Nxanatseni-South Region;Mooiplaas;false
4169;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;true
4170;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;false
4171;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;false
4172;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;false
4173;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;false
4174;544;ELEPHANT_COW;-23.3924;31.3145383333333;Nxanatseni-South Region;Mooiplaas;false
4175;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;true
4176;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;false
4177;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;false
4178;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;false
4179;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;false
4180;545;ELEPHANT_COW;-23.3931166666667;31.3150666666667;Nxanatseni-South Region;Mooiplaas;false
4181;546;ELEPHANT_BULL;-23.3901616666667;31.3155716666667;Nxanatseni-South Region;Mooiplaas;false
4182;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;true
4183;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4184;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4185;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4186;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4187;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4188;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4189;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4190;547;ELEPHANT_COW;-23.3604166666667;31.3097483333333;Nxanatseni-North Region;Woodlands;false
4191;548;ELEPHANT_CALF;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4192;548;ELEPHANT_CALF;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4193;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;true
4194;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4195;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4196;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4197;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4198;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4199;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4200;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4201;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4202;548;ELEPHANT_COW;-23.3413933333333;31.296485;Nxanatseni-North Region;Woodlands;false
4203;549;ELEPHANT_BULL;-23.3261316666667;31.2733933333333;Nxanatseni-North Region;Woodlands;false
4204;549;ELEPHANT_BULL;-23.3261316666667;31.2733933333333;Nxanatseni-North Region;Woodlands;false
4205;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;true
4206;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4207;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4208;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4209;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4210;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4211;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4212;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4213;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4214;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4215;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4216;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4217;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4218;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4219;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4220;550;ELEPHANT_COW;-23.288855;31.3139583333333;Nxanatseni-North Region;Woodlands;false
4221;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;true
4222;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4223;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4224;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4225;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4226;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4227;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4228;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4229;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4230;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4231;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4232;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4233;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4234;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4235;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4236;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4237;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4238;551;ELEPHANT_COW;-23.2675883333333;31.2913983333333;Nxanatseni-North Region;Woodlands;false
4239;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;true
4240;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4241;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4242;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4243;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4244;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4245;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4246;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4247;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4248;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4249;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4250;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4251;552;ELEPHANT_COW;-23.283135;31.2831283333333;Nxanatseni-North Region;Woodlands;false
4252;553;ELEPHANT_BULL;-23.3507666666667;31.0300216666667;Nxanatseni-North Region;Shangoni;false
4253;553;ELEPHANT_BULL;-23.3507666666667;31.0300216666667;Nxanatseni-North Region;Shangoni;false
4254;554;ELEPHANT_COW;-23.35969;31.0525933333333;Nxanatseni-North Region;Shangoni;true
4255;554;ELEPHANT_COW;-23.35969;31.0525933333333;Nxanatseni-North Region;Shangoni;false
4256;554;ELEPHANT_COW;-23.35969;31.0525933333333;Nxanatseni-North Region;Shangoni;false
4257;554;ELEPHANT_COW;-23.35969;31.0525933333333;Nxanatseni-North Region;Shangoni;false
4258;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;true
4259;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;false
4260;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;false
4261;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;false
4262;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;false
4263;555;ELEPHANT_COW;-23.3527883333333;31.054535;Nxanatseni-North Region;Shangoni;false
4264;556;ELEPHANT_BULL;-23.3388633333333;31.0737766666667;Nxanatseni-North Region;Shangoni;false
4265;557;ELEPHANT_COW;-23.3401966666667;31.0840683333333;Nxanatseni-North Region;Shangoni;true
